Date,Action,Message,Crypto ValueBTC
1712472980,Update,,49.97032999999999702822606195695698261260986328125
1712472982,Update,,49.9699600000000003774403012357652187347412109375
1712472984,Update,,49.9699600000000003774403012357652187347412109375
1712472986,Update,,49.9699600000000003774403012357652187347412109375
1712472988,Update,,49.97068999999999761030267109163105487823486328125
1712472990,Update,,49.97068999999999761030267109163105487823486328125
1712472992,Update,,49.97068999999999761030267109163105487823486328125
1712472994,Update,,49.9737099999999969668351695872843265533447265625
1712472996,Update,,49.9737099999999969668351695872843265533447265625
1712472998,Update,,49.96970999999999918372850515879690647125244140625
1712473000,Update,,49.96970999999999918372850515879690647125244140625
1712473002,Update,,49.96970999999999918372850515879690647125244140625
1712473004,Update,,49.9737099999999969668351695872843265533447265625
1712473006,Update,,49.9737099999999969668351695872843265533447265625
1712473008,Update,,49.9737099999999969668351695872843265533447265625
1712473010,Update,,49.96970999999999918372850515879690647125244140625
1712473012,Update,,49.96970999999999918372850515879690647125244140625
1712473014,Update,,49.96970999999999918372850515879690647125244140625
1712473016,Update,,49.96970999999999918372850515879690647125244140625
1712473018,Update,,49.96970999999999918372850515879690647125244140625
1712473020,Update,,49.9737099999999969668351695872843265533447265625
1712473022,Update,,49.9737099999999969668351695872843265533447265625
1712473024,Update,,49.9737099999999969668351695872843265533447265625
1712473026,Update,,49.97735999999999734200173406861722469329833984375
1712473028,Update,,49.97735999999999734200173406861722469329833984375
1712473030,Update,,49.980400000000003046807250939309597015380859375
1712473032,Update,,49.980400000000003046807250939309597015380859375
1712473034,Update,,49.980400000000003046807250939309597015380859375
1712473036,Update,,49.97733000000000203044692170806229114532470703125
1712473038,Update,,49.97733000000000203044692170806229114532470703125
1712473040,Update,,49.97733000000000203044692170806229114532470703125
1712473042,Update,,49.9762199999999978672349243424832820892333984375
1712473044,Update,,49.9762199999999978672349243424832820892333984375
1712473046,Update,,49.9762199999999978672349243424832820892333984375
1712473048,Update,,49.9814300000000031332092476077377796173095703125
1712473050,Update,,49.9814300000000031332092476077377796173095703125
1712473052,Update,,49.98080999999999818328433320857584476470947265625
1712473054,Update,,49.98080999999999818328433320857584476470947265625
1712473056,Update,,49.98080999999999818328433320857584476470947265625
1712473058,Update,,49.9840999999999979763742885552346706390380859375
1712473060,Update,,49.9840999999999979763742885552346706390380859375
1712473062,Update,,49.9840999999999979763742885552346706390380859375
1712473064,Update,,49.98398999999999858800947549752891063690185546875
1712473066,Update,,49.98398999999999858800947549752891063690185546875
1712473068,Update,,49.98398999999999858800947549752891063690185546875
1712473070,Update,,49.98398999999999858800947549752891063690185546875
1712473072,Update,,49.98398999999999858800947549752891063690185546875
1712473074,Update,,49.98431000000000068439476308412849903106689453125
1712473076,Update,,49.98431000000000068439476308412849903106689453125
1712473078,Update,,49.98431000000000068439476308412849903106689453125
1712473080,Update,,49.9847400000000021691448637284338474273681640625
1712473082,Update,,49.9847400000000021691448637284338474273681640625
1712473084,Update,,49.98754000000000274894773610867559909820556640625
1712473086,Update,,49.98754000000000274894773610867559909820556640625
1712473088,Update,,49.98754000000000274894773610867559909820556640625
1712473090,Update,,49.9832099999999996953192749060690402984619140625
1712473092,Update,,49.9832099999999996953192749060690402984619140625
1712473094,Update,,49.9832099999999996953192749060690402984619140625
1712473097,Update,,49.9777500000000003410605131648480892181396484375
1712473098,Update,,49.9777500000000003410605131648480892181396484375
1712473100,Update,,49.9777500000000003410605131648480892181396484375
1712473102,Update,,49.98089999999999832880348549224436283111572265625
1712473104,Update,,49.98089999999999832880348549224436283111572265625
1712473106,Update,,49.982259999999996580299921333789825439453125
1712473108,Update,,49.982259999999996580299921333789825439453125
1712473110,Update,,49.982259999999996580299921333789825439453125
1712473112,Update,,49.98250999999999777401171741075813770294189453125
1712473114,Update,,49.98250999999999777401171741075813770294189453125
1712473116,Update,,49.98250999999999777401171741075813770294189453125
1712473118,Update,,49.98143999999999920191839919425547122955322265625
1712473120,Update,,49.98143999999999920191839919425547122955322265625
1712473122,Update,,49.981909999999999172359821386635303497314453125
1712473143,Update,,49.997489999999999099600245244801044464111328125
1712473144,Update,,49.99531999999999953843143885023891925811767578125
1712473146,Update,,49.99531999999999953843143885023891925811767578125
1712473148,Update,,49.99531999999999953843143885023891925811767578125
1712473150,Update,,49.99403000000000218960849451832473278045654296875
1712473152,Update,,49.99403000000000218960849451832473278045654296875
1712473154,Update,,49.99403000000000218960849451832473278045654296875
1712473156,Update,,49.9908300000000025420376914553344249725341796875
1712473158,Update,,49.9908300000000025420376914553344249725341796875
1712473160,Update,,49.99548999999999665533323423005640506744384765625
1712473162,Update,,49.99548999999999665533323423005640506744384765625
1712473164,Update,,49.99548999999999665533323423005640506744384765625
1712473166,Update,,49.990870000000001027729013003408908843994140625
1712473168,Update,,49.990870000000001027729013003408908843994140625
1712473170,Update,,49.990870000000001027729013003408908843994140625
1712473172,Update,,49.99481999999999715100784669630229473114013671875
1712473174,Update,,49.99481999999999715100784669630229473114013671875
1712473176,Update,,49.99837000000000131194610730744898319244384765625
1712473178,Update,,49.99837000000000131194610730744898319244384765625
1712473180,Update,,49.99837000000000131194610730744898319244384765625
1712473182,Update,,50.00074000000000040699887904338538646697998046875
1712473184,Update,,50.00074000000000040699887904338538646697998046875
1712473186,Update,,50.00074000000000040699887904338538646697998046875
1712473188,Update,,50.001429999999999154169927351176738739013671875
1712473190,Update,,50.001429999999999154169927351176738739013671875
1712473192,Update,,50.001429999999999154169927351176738739013671875
1712473194,Update,,50.001429999999999154169927351176738739013671875
1712473196,Update,,50.001429999999999154169927351176738739013671875
1712473198,Update,,50.0057800000000014506440493278205394744873046875
1712473200,Update,,50.0057800000000014506440493278205394744873046875
1712473202,Update,,50.0057800000000014506440493278205394744873046875
1712473204,Update,,50.01359000000000065710992203094065189361572265625
1712473206,Update,,50.01359000000000065710992203094065189361572265625
1712473208,Update,,50.01359000000000065710992203094065189361572265625
1712473210,Update,,50.01319000000000158934199134819209575653076171875
1712473212,Update,,50.01319000000000158934199134819209575653076171875
1712473214,Update,,50.0107799999999969031705404631793498992919921875
1712473216,Update,,50.0107799999999969031705404631793498992919921875
1712473218,Update,,50.0107799999999969031705404631793498992919921875
1712473220,Update,,50.002600000000001045918907038867473602294921875
1712473222,Update,,50.002600000000001045918907038867473602294921875
1712473224,Update,,50.002600000000001045918907038867473602294921875
1712473226,Update,,50.00126999999999810597728355787694454193115234375
1712473229,Update,,50.00126999999999810597728355787694454193115234375
1712473230,Update,,49.9998700000000013687895261682569980621337890625
1712473232,Update,,49.9998700000000013687895261682569980621337890625
1712473234,Update,,49.9998700000000013687895261682569980621337890625
1712473236,Update,,49.99925999999999959300112095661461353302001953125
1712473238,Update,,49.99925999999999959300112095661461353302001953125
1712473240,Update,,49.99925999999999959300112095661461353302001953125
1712473242,Update,,49.99578000000000344016370945610105991363525390625
1712473244,Update,,49.99578000000000344016370945610105991363525390625
1712473246,Update,,49.99578000000000344016370945610105991363525390625
1712473248,Update,,49.99268000000000000682121026329696178436279296875
1712473250,Update,,49.99268000000000000682121026329696178436279296875
1712473252,Update,,49.99258999999999986130205797962844371795654296875
1712473254,Update,,49.99258999999999986130205797962844371795654296875
1712473256,Update,,49.99258999999999986130205797962844371795654296875
1712473258,Update,,49.99164999999999992041921359486877918243408203125
1712473260,Update,,49.99164999999999992041921359486877918243408203125
1712473262,Update,,49.99164999999999992041921359486877918243408203125
1712473264,Update,,49.98834000000000088448359747417271137237548828125
1712473266,Update,,49.98834000000000088448359747417271137237548828125
1712473268,Update,,49.99164999999999992041921359486877918243408203125
1712473270,Update,,49.99164999999999992041921359486877918243408203125
1712473272,Update,,49.99164999999999992041921359486877918243408203125
1712473274,Update,,49.98646999999999707142706029117107391357421875
1712473276,Update,,49.98646999999999707142706029117107391357421875
1712473278,Update,,49.98646999999999707142706029117107391357421875
1712473280,Update,,49.97970000000000112549969344399869441986083984375
1712473282,Update,,49.97970000000000112549969344399869441986083984375
1712473284,Update,,49.97858999999999696228769607841968536376953125
1712473286,Update,,49.97858999999999696228769607841968536376953125
1712473288,Update,,49.97858999999999696228769607841968536376953125
1712473290,Update,,49.97820999999999713736542616970837116241455078125
1712473292,Update,,49.97820999999999713736542616970837116241455078125
1712473294,Update,,49.97820999999999713736542616970837116241455078125
1712473296,Update,,49.98138000000000147338141687214374542236328125
1712473298,Update,,49.98138000000000147338141687214374542236328125
1712473300,Update,,49.98138000000000147338141687214374542236328125
1712473302,Update,,49.97814000000000334011929226107895374298095703125
1712473304,Update,,49.97814000000000334011929226107895374298095703125
1712473306,Update,,49.9770800000000008367351256310939788818359375
1712473308,Update,,49.9770800000000008367351256310939788818359375
1712473310,Update,,49.9770800000000008367351256310939788818359375
1712473312,Update,,49.9728199999999986857801559381186962127685546875
1712473314,Update,,49.9728199999999986857801559381186962127685546875
1712473316,Update,,49.9728199999999986857801559381186962127685546875
1712473318,Update,,49.97093000000000273530531558208167552947998046875
1712473320,Update,,49.97093000000000273530531558208167552947998046875
1712473322,Update,,49.97836000000000211684891837649047374725341796875
1712473324,Update,,49.97836000000000211684891837649047374725341796875
1712473330,Update,,49.97091999999999956116880639456212520599365234375
1712473332,Update,,49.97091999999999956116880639456212520599365234375
1712473334,Update,,49.97350999999999743295120424591004848480224609375
1712473336,Update,,49.97350999999999743295120424591004848480224609375
1712473338,Update,,49.97350999999999743295120424591004848480224609375
1712473340,Update,,49.9656599999999997407940099947154521942138671875
1712473342,Update,,49.9656599999999997407940099947154521942138671875
1712473344,Update,,49.9667699999999967985786497592926025390625
1712473346,Update,,49.9667699999999967985786497592926025390625
1712473348,Update,,49.9667699999999967985786497592926025390625
1712473350,Update,,49.9686099999999981946530169807374477386474609375
1712473352,Update,,49.9686099999999981946530169807374477386474609375
1712473354,Update,,49.9686099999999981946530169807374477386474609375
1712473356,Update,,49.9656599999999997407940099947154521942138671875
1712473358,Update,,49.9656599999999997407940099947154521942138671875
1712473360,Update,,49.9686099999999981946530169807374477386474609375
1712473362,Update,,49.9686099999999981946530169807374477386474609375
1712473364,Update,,49.9686099999999981946530169807374477386474609375
1712473366,Update,,49.96625000000000227373675443232059478759765625
1712473368,Update,,49.96625000000000227373675443232059478759765625
1712473370,Update,,49.96625000000000227373675443232059478759765625
1712473372,Update,,49.96851000000000198042471311055123805999755859375
1712473374,Update,,49.96851000000000198042471311055123805999755859375
1712473396,Update,,49.9633299999999991314325598068535327911376953125
1712473398,Update,,49.9633299999999991314325598068535327911376953125
1712473399,Update,,49.95797999999999916553861112333834171295166015625
1712473401,Update,,49.95797999999999916553861112333834171295166015625
1712473404,Update,,49.9457900000000023510438040830194950103759765625
1712473405,Update,,49.9457900000000023510438040830194950103759765625
1712473407,Update,,49.9457900000000023510438040830194950103759765625
1712473409,Update,,49.93822999999999723286236985586583614349365234375
1712473411,Update,,49.93822999999999723286236985586583614349365234375
1712473413,Update,,49.93822999999999723286236985586583614349365234375
1712473415,Update,,49.94151000000000095724317361600697040557861328125
1712473417,Update,,49.94151000000000095724317361600697040557861328125
1712473419,Update,,49.94163999999999958845364744774997234344482421875
1712473421,Update,,49.94163999999999958845364744774997234344482421875
1712473423,Update,,49.94163999999999958845364744774997234344482421875
1712473425,Update,,49.941519999999997025952325202524662017822265625
1712473427,Update,,49.941519999999997025952325202524662017822265625
1712473429,Update,,49.941519999999997025952325202524662017822265625
1712473431,Update,,49.93988999999999833789843250997364521026611328125
1712473434,Update,,49.93988999999999833789843250997364521026611328125
1712473435,Update,,49.93988999999999833789843250997364521026611328125
1712473438,Update,,49.93988999999999833789843250997364521026611328125
1712473439,Update,,49.93988999999999833789843250997364521026611328125
1712473441,Update,,49.94156000000000261707100435160100460052490234375
1712473443,Update,,49.94156000000000261707100435160100460052490234375
1712473445,Update,,49.94156000000000261707100435160100460052490234375
1712473447,Update,,49.93992999999999682358975405804812908172607421875
1712473449,Update,,49.93992999999999682358975405804812908172607421875
1712473451,Update,,49.93992999999999682358975405804812908172607421875
1712473454,Update,,49.95933000000000134832589537836611270904541015625
1712473455,Update,,49.95933000000000134832589537836611270904541015625
1712473457,Update,,49.96258999999999872443368076346814632415771484375
1712473460,Update,,49.96258999999999872443368076346814632415771484375
1712473461,Update,,49.96258999999999872443368076346814632415771484375
1712473463,Update,,49.98201000000000249201548285782337188720703125
1712473465,Update,,49.98201000000000249201548285782337188720703125
1712473467,Update,,49.98201000000000249201548285782337188720703125
1712473469,Update,,49.98105000000000330828697769902646541595458984375
1712473471,Update,,49.98105000000000330828697769902646541595458984375
1712473473,Update,,49.98105000000000330828697769902646541595458984375
1712473493,Update,,49.98143999999999920191839919425547122955322265625
1712473494,Update,,49.98143999999999920191839919425547122955322265625
1712473496,Update,,49.9757299999999986539478413760662078857421875
1712473498,Update,,49.9757299999999986539478413760662078857421875
1712473500,Update,,49.9757299999999986539478413760662078857421875
1712473502,Update,,49.97581000000000273075784207321703433990478515625
1712473504,Update,,49.97581000000000273075784207321703433990478515625
1712473506,Update,,49.97581000000000273075784207321703433990478515625
1712473508,Update,,49.97892999999999830151864443905651569366455078125
1712473510,Update,,49.97892999999999830151864443905651569366455078125
1712473512,Update,,49.9757299999999986539478413760662078857421875
1712473514,Update,,49.9757299999999986539478413760662078857421875
1712473516,Update,,49.9757299999999986539478413760662078857421875
1712473518,Update,,49.96947000000000116415321826934814453125
1712473520,Update,,49.96947000000000116415321826934814453125
1712473522,Update,,49.96947000000000116415321826934814453125
1712473524,Update,,49.96782999999999930196281638927757740020751953125
1712473526,Update,,49.96782999999999930196281638927757740020751953125
1712473528,Update,,49.95879000000000047521098167635500431060791015625
1712473530,Update,,49.95879000000000047521098167635500431060791015625
1712473532,Update,,49.95879000000000047521098167635500431060791015625
1712473534,Update,,49.95913999999999788315108162350952625274658203125
1712473536,Update,,49.95913999999999788315108162350952625274658203125
1712473538,Update,,49.95913999999999788315108162350952625274658203125
1712473540,Update,,49.944220000000001391526893712580204010009765625
1712473542,Update,,49.944220000000001391526893712580204010009765625
1712473544,Update,,49.944220000000001391526893712580204010009765625
1712473546,Update,,49.95900000000000318323145620524883270263671875
1712473548,Update,,49.95900000000000318323145620524883270263671875
1712473550,Update,,49.95546999999999826513885636813938617706298828125
1712473552,Update,,49.95546999999999826513885636813938617706298828125
1712473554,Update,,49.95546999999999826513885636813938617706298828125
1712473556,Update,,49.9494600000000019690560293383896350860595703125
1712473558,Update,,49.9494600000000019690560293383896350860595703125
1712473560,Update,,49.9494600000000019690560293383896350860595703125
1712473562,Update,,49.95172000000000167574398801662027835845947265625
1712473564,Update,,49.95172000000000167574398801662027835845947265625
1712473566,Update,,49.9476700000000022328094928525388240814208984375
1712473568,Update,,49.9476700000000022328094928525388240814208984375
1712473570,Update,,49.9476700000000022328094928525388240814208984375
1712473572,Update,,49.95172000000000167574398801662027835845947265625
1712473574,Update,,49.95172000000000167574398801662027835845947265625
1712473576,Update,,49.95172000000000167574398801662027835845947265625
1712473578,Update,,49.9466800000000006320988177321851253509521484375
1712473580,Update,,49.9466800000000006320988177321851253509521484375
1712473582,Update,,49.9466800000000006320988177321851253509521484375
1712473584,Update,,49.94445999999999941110218060202896595001220703125
1712473586,Update,,49.94445999999999941110218060202896595001220703125
1712473588,Update,,49.94447000000000258523868978954851627349853515625
1712473590,Update,,49.94447000000000258523868978954851627349853515625
1712473592,Update,,49.94447000000000258523868978954851627349853515625
1712473594,Update,,49.94321000000000054797055781818926334381103515625
1712473596,Update,,49.94321000000000054797055781818926334381103515625
1712473598,Update,,49.94321000000000054797055781818926334381103515625
1712473600,Update,,49.951740000000000918589648790657520294189453125
1712473602,Update,,49.951740000000000918589648790657520294189453125
1712473604,Update,,49.94903000000000048430592869408428668975830078125
1712473606,Update,,49.94903000000000048430592869408428668975830078125
1712473608,Update,,49.94903000000000048430592869408428668975830078125
1712473610,Update,,49.951740000000000918589648790657520294189453125
